version-runtime,version-sdk,date,dlc-runtime,dlc-sdk,blob-runtime,blob-sdk,runtime-linux-x64,runtime-mac-x64,runtime-win-x86,runtime-win-x64,sdk-linux-x64,sdk-mac-x64,sdk-win-x86,sdk-win-x64,runtime-centos,runtime-debian,runtime-fedora.23,runtime-fedora.24,runtime-opensuse.13.2,runtime-opensuse.42.1,runtime-ubuntu.14.04,runtime-ubuntu.16.04,runtime-ubuntu.16.10,sdk-centos,sdk-debian,sdk-fedora.23,sdk-fedora.24,sdk-opensuse.13.2,sdk-opensuse.42.1,sdk-ubuntu.14.04,sdk-ubuntu.16.04,sdk-ubuntu.16.10,checksums-runtime,checksums-sdk,security,lts-runtime,lts-sdk
2.0.3,2.0.3,11/14/17,https://download.microsoft.com/download/5/C/1/5C190037-632B-443D-842D-39085F02E1E8/,http://download.microsoft.com/download/D/7/2/D725E47F-A4F1-4285-8935-A91AE2FCC06A/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/2.0.3/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/2.0.3/,dotnet-runtime-2.0.3-linux-x64.tar.gz,dotnet-runtime-2.0.3-osx-x64.tar.gz,dotnet-runtime-2.0.3-win-x86.zip,dotnet-runtime-2.0.3-win-x64.zip,dotnet-sdk-2.0.3-linux-x64.tar.gz,dotnet-sdk-2.0.3-osx-x64.tar.gz,dotnet-sdk-2.0.3-win-x86.zip,dotnet-sdk-2.0.3-win-x64.zip,,,,,,,,,,,,,,,,,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.0.3-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.0.3-sdk-sha.txt,TRUE,FALSE,FALSE
1.1.5,1.1.5,11/14/17,https://download.microsoft.com/download/6/A/2/6A21C555-B042-46EA-BBB4-368AACCB3E25/,https://download.microsoft.com/download/C/5/5/C55807F5-601C-49B1-B9BB-1BE03EB83E0A/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/1.1.5/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/1.1.5/,,dotnet-osx-x64.1.1.5.tar.gz,dotnet-win-x86.1.1.5.zip,dotnet-win-x64.1.1.5.zip,,dotnet-dev-osx-x64.1.1.5.tar.gz,dotnet-dev-win-x86.1.1.5.zip,dotnet-dev-win-x64.1.1.5.zip,dotnet-centos-x64.1.1.5.tar.gz,dotnet-debian-x64.1.1.5.tar.gz,,dotnet-fedora.24-x64.1.1.5.tar.gz,,dotnet-opensuse.42.1-x64.1.1.5.tar.gz,dotnet-ubuntu-x64.1.1.5.tar.gz,dotnet-ubuntu.16.04-x64.1.1.5.tar.gz,,dotnet-dev-centos-x64.1.1.5.tar.gz,dotnet-dev-debian-x64.1.1.5.tar.gz,,dotnet-dev-fedora.24-x64.1.1.5.tar.gz,,dotnet-dev-opensuse.42.1-x64.1.1.5.tar.gz,dotnet-dev-ubuntu-x64.1.1.5.tar.gz,dotnet-dev-ubuntu.16.04-x64.1.1.5.tar.gz,d,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.1.5-runtime.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.1.5-sdk.txt,TRUE,TRUE,FALSE
1.0.8,1.1.5,11/14/17,https://download.microsoft.com/download/5/0/B/50B3563D-0109-4975-B1FC-F3F31DE3CC82/,https://download.microsoft.com/download/C/5/5/C55807F5-601C-49B1-B9BB-1BE03EB83E0A/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/1.0.8/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/1.1.5/,,dotnet-osx-x64.1.0.8.tar.gz,dotnet-win-x86.1.0.8.zip,dotnet-win-x64.1.0.8.zip,,dotnet-dev-osx-x64.1.1.5.tar.gz,dotnet-dev-win-x86.1.1.5.zip,dotnet-dev-win-x64.1.1.5.zip,dotnet-centos-x64.1.0.8.tar.gz,dotnet-debian-x64.1.0.8.tar.gz,dotnet-fedora.24-x64.1.0.8.tar.gz,,,,dotnet-ubuntu-x64.1.0.8.tar.gz,dotnet-ubuntu.16.04-x64.1.0.8.tar.gz,,dotnet-dev-centos-x64.1.1.5.tar.gz,dotnet-dev-debian-x64.1.1.5.tar.gz,dotnet-dev-fedora.24-x64.1.1.5.tar.gz,,,,dotnet-dev-ubuntu-x64.1.1.5.tar.gz,dotnet-dev-ubuntu.16.04-x64.1.1.5.tar.gz,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.0.8-1.1.2-sharedfx-SHA.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.1.5-SDK-SHA.txt,TRUE,TRUE,FALSE
1.1.4,1.1.4,9/21/17,https://download.microsoft.com/download/6/F/B/6FB4F9D2-699B-4A40-A674-B7FF41E0E4D2/,https://download.microsoft.com/download/F/4/F/F4FCB6EC-5F05-4DF8-822C-FF013DF1B17F/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/1.1.4/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/1.1.4/,,dotnet-osx-x64.1.1.4.tar.gz,dotnet-win-x86.1.1.4.zip,dotnet-win-x64.1.1.4.zip,,dotnet-dev-osx-x64.1.1.4.tar.gz,dotnet-dev-win-x86.1.1.4.zip,dotnet-dev-win-x64.1.1.4.zip,dotnet-centos-x64.1.1.4.tar.gz,dotnet-debian-x64.1.1.4.tar.gz,dotnet-fedora.23-x64.1.1.4.tar.gz,dotnet-fedora.24-x64.1.1.4.tar.gz,dotnet-opensuse.13.2-x64.1.1.4.tar.gz,dotnet-opensuse.42.1-x64.1.1.4.tar.gz,dotnet-ubuntu-x64.1.1.4.tar.gz,dotnet-ubuntu.16.04-x64.1.1.4.tar.gz,dotnet-ubuntu.16.10-x64.1.1.4.tar.gz,dotnet-dev-centos-x64.1.1.4.tar.gz,dotnet-dev-debian-x64.1.1.4.tar.gz,dotnet-dev-fedora.23-x64.1.1.4.tar.gz,dotnet-dev-fedora.24-x64.1.1.4.tar.gz,dotnet-dev-opensuse.13.2-x64.1.1.4.tar.gz,dotnet-dev-opensuse.42.1-x64.1.1.4.tar.gz,dotnet-dev-ubuntu-x64.1.1.4.tar.gz,dotnet-dev-ubuntu.16.04-x64.1.1.4.tar.gz,dotnet-dev-ubuntu.16.10-x64.1.1.4.tar.gz,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.0.5-1.1.4-sharedfx-SHA.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.1.4-SDK-SHA.txt,FALSE,FALSE,FALSE
1.0.7,1.1.4,9/21/17,https://download.microsoft.com/download/B/0/D/B0D6D983-3188-4008-A852-94BCED5355E6/,https://download.microsoft.com/download/F/4/F/F4FCB6EC-5F05-4DF8-822C-FF013DF1B17F/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/1.0.7/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/1.1.4/,,dotnet-osx-x64.1.0.7.tar.gz,dotnet-win-x86.1.0.7.zip,dotnet-win-x64.1.0.7.zip,,dotnet-dev-osx-x64.1.1.4.tar.gz,dotnet-dev-win-x86.1.1.4.zip,dotnet-dev-win-x64.1.1.4.zip,dotnet-centos-x64.1.0.7.tar.gz,dotnet-debian-x64.1.0.7.tar.gz,dotnet-fedora.23-x64.1.0.7.tar.gz,,dotnet-opensuse.13.2-x64.1.0.7.tar.gz,,dotnet-ubuntu-x64.1.0.7.tar.gz,dotnet-ubuntu.16.04-x64.1.0.7.tar.gz,,dotnet-dev-centos-x64.1.1.4.tar.gz,dotnet-dev-debian-x64.1.1.4.tar.gz,dotnet-dev-fedora.23-x64.1.1.4.tar.gz,,dotnet-dev-opensuse.13.2-x64.1.1.4.tar.gz,,dotnet-dev-ubuntu-x64.1.1.4.tar.gz,dotnet-dev-ubuntu.16.04-x64.1.1.4.tar.gz,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.0.7-1.1.2-sharedfx-SHA.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.1.4-SDK-SHA.txt,TRUE,TRUE,FALSE
2.0.0,2.0.0,8/14/17,https://download.microsoft.com/download/5/6/B/56BFEF92-9045-4414-970C-AB31E0FC07EC/,http://download.microsoft.com/download/0/F/D/0FD852A4-7EA1-4E2A-983A-0484AC19B92C/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/2.0.0/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/2.0.0/,dotnet-runtime-2.0.0-linux-x64.tar.gz,dotnet-runtime-2.0.0-osx-x64.tar.gz,dotnet-runtime-2.0.0-win-x86.zip,dotnet-runtime-2.0.0-win-x64.zip,dotnet-sdk-2.0.0-linux-x64.tar.gz,dotnet-sdk-2.0.0-osx-x64.tar.gz,dotnet-sdk-2.0.0-win-x86.zip,dotnet-sdk-2.0.0-win-x64.zip,,,,,,,,,,,,,,,,,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.0.0-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.0.0-runtime-sha.txt,FALSE,FALSE,FALSE
2.0.0-preview2-25407-01,2.0.0-preview2-006497,6/28/17,https://download.microsoft.com/download/8/5/8/85896F6E-C7F5-4ECA-ADF7-CCE8EFAD9AA6/,https://download.microsoft.com/download/F/A/A/FAAE9280-F410-458E-8819-279C5A68EDCF/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/2.0.0-preview2-25407-01/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/2.0.0-preview2-006497/,dotnet-runtime-2.0.0-preview2-25407-01-linux-x64.tar.gz,dotnet-runtime-2.0.0-preview2-25407-01-osx-x64.tar.gz,dotnet-runtime-2.0.0-preview2-25407-01-win-x86.zip,dotnet-runtime-2.0.0-preview2-25407-01-win-x64.zip,dotnet-sdk-2.0.0-preview2-006497-linux-x64.tar.gz,dotnet-sdk-2.0.0-preview2-006497-osx-x64.tar.gz,dotnet-sdk-2.0.0-preview2-006497-win-x86.zip,dotnet-sdk-2.0.0-preview2-006497-win-x64.zip,,,,,,,,,,,,,,,,,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.0.0-preview2-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.0.0-preview2-sdk-sha.txt,FALSE,FALSE,FALSE
2.0.0-preview1-002111-00,2.0.0-preview1-005977,5/10/17,https://download.microsoft.com/download/0/4/8/048C286D-59CB-4B7C-95A1-D0F7FD4D37D2/,https://download.microsoft.com/download/3/7/F/37F1CA21-E5EE-4309-9714-E914703ED05A/,https://dotnetcli.blob.core.windows.net/dotnet/release/2.0.0/Installers/2.0.0-preview1-002111-00/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/2.0.0-preview1-005977/,dotnet-linux-x64.2.0.0-preview1-002111-00.tar.gz,dotnet-osx-x64.2.0.0-preview1-002111-00.tar.gz,dotnet-win-x86.2.0.0-preview1-002111-00.exe,dotnet-win-x64.2.0.0-preview1-002111-00.zip,dotnet-dev-linux-x64.2.0.0-preview1-005977.tar.gz,dotnet-dev-osx-x64.2.0.0-preview1-005977.tar.gz,dotnet-dev-win-x86.2.0.0-preview1-005977.exe,dotnet-dev-win-x64.2.0.0-preview1-005977.exe,,,,,,,,,,,,,,,,,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.0.0-preview1-sharedfx-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.0.0-preview1-sdk-sha.txt,FALSE,FALSE,FALSE
1.0.5,1.0.4,5/9/17,https://download.microsoft.com/download/2/4/A/24A06858-E8AC-469B-8AE6-D0CEC9BA982A/,https://download.microsoft.com/download/E/7/8/E782433E-7737-4E6C-BFBF-290A0A81C3D7/,https://dotnetcli.blob.core.windows.net/dotnet/preview/Binaries/1.0.5/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/1.0.4/,,dotnet-osx-x64.1.0.5.tar.gz,dotnet-win-x86.1.0.5.zip,dotnet-win-x64.1.0.5.zip,,dotnet-dev-osx-x64.1.0.4.tar.gz,dotnet-dev-win-x86.1.0.4.zip,dotnet-dev-win-x64.1.0.4.zip,dotnet-centos-x64.1.0.5.tar.gz,dotnet-debian-x64.1.0.5.tar.gz,dotnet-fedora.23-x64.1.0.5.tar.gz,,dotnet-opensuse.13.2-x64.1.0.5.tar.gz,,dotnet-ubuntu-x64.1.0.5.tar.gz,dotnet-ubuntu.16.04-x64.1.0.5.tar.gz,,dotnet-dev-centos-x64.1.0.4.tar.gz,dotnet-dev-debian-x64.1.0.4.tar.gz,dotnet-dev-fedora.23-x64.1.0.4.tar.gz,,dotnet-dev-opensuse.13.2-x64.1.0.4.tar.gz,,dotnet-dev-ubuntu-x64.1.0.4.tar.gz,dotnet-dev-ubuntu.16.04-x64.1.0.4.tar.gz,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.0.5-1.1.2-sharedfx-SHA.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.0.4-SDK-SHA.txt,TRUE,TRUE,FALSE
1.1.2,1.0.4,5/9/17,https://download.microsoft.com/download/D/7/A/D7A9E4E9-5D25-4F0C-B071-210CB8267943/,https://download.microsoft.com/download/E/7/8/E782433E-7737-4E6C-BFBF-290A0A81C3D7/,https://dotnetcli.blob.core.windows.net/dotnet/release/1.1.0/Binaries/1.1.2/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/1.0.4/,,dotnet-osx-x64.1.1.2.tar.gz,dotnet-win-x86.1.1.2.zip,dotnet-win-x64.1.1.2.zip,,dotnet-dev-osx-x64.1.0.4.tar.gz,dotnet-dev-win-x86.1.0.4.zip,dotnet-dev-win-x64.1.0.4.zip,dotnet-centos-x64.1.1.2.tar.gz,dotnet-debian-x64.1.1.2.tar.gz,dotnet-fedora.23-x64.1.1.2.tar.gz,dotnet-fedora.24-x64.1.1.2.tar.gz,dotnet-opensuse.13.2-x64.1.1.2.tar.gz,dotnet-opensuse.42.1-x64.1.1.2.tar.gz,dotnet-ubuntu-x64.1.1.2.tar.gz,dotnet-ubuntu.16.04-x64.1.1.2.tar.gz,dotnet-ubuntu.16.10-x64.1.1.2.tar.gz,dotnet-dev-centos-x64.1.0.4.tar.gz,dotnet-dev-debian-x64.1.0.4.tar.gz,dotnet-dev-fedora.23-x64.1.0.4.tar.gz,dotnet-dev-fedora.24-x64.1.0.4.tar.gz,dotnet-dev-opensuse.13.2-x64.1.0.4.tar.gz,dotnet-dev-opensuse.42.1-x64.1.0.4.tar.gz,dotnet-dev-ubuntu-x64.1.0.4.tar.gz,dotnet-dev-ubuntu.16.04-x64.1.0.4.tar.gz,dotnet-dev-ubuntu.16.10-x64.1.0.4.tar.gz,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.0.5-1.1.2-sharedfx-SHA.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.0.4-SDK-SHA.txt,FALSE,FALSE,FALSE
